0.958904570012631,-0.147267255657787,0.0174606106031568,-0.133003854503688,-0.0677939256534062,0.144175814779703,-0.631899315548682,0.624324336242332,-0.0308748584066883
-0.147267255657787,0.455746324350401,-0.120858069162063,0.219304955078861,0.0937613793810063,0.0555557263782271,0.0835410479580078,-0.14429624742501,0.0472719911414374
0.0174606106031568,-0.120858069162063,0.886549984260762,0.326726562674061,-0.0381693886246434,-0.104535305144229,-0.144295267526172,0.0506357457305613,-0.0110078937749852
-0.133003854503688,0.219304955078861,0.326726562674061,0.658325370100408,-0.00666176032133915,-0.226813561163462,-0.01625735484797,-0.142403000324871,0.0019262892687239
-0.0677939256534062,0.0937613793810063,-0.0381693886246434,-0.00666176032133915,0.0636528247671694,0.0510881914653955,0.0532522584193045,-0.0774414441983541,0.0323426274270447
0.144175814779703,0.0555557263782271,-0.104535305144229,-0.226813561163462,0.0510881914653955,1.49690639257342,0.0346059265251417,0.160755965792278,0.0221232863883422
-0.631899315548682,0.0835410479580078,-0.144295267526172,-0.01625735484797,0.0532522584193045,0.0346059265251417,0.676621498364571,-0.371944246752181,0.02010471440255
0.624324336242332,-0.14429624742501,0.0506357457305613,-0.142403000324871,-0.0774414441983541,0.160755965792278,-0.371944246752181,0.874615148305426,-0.0290229091937078
-0.0308748584066883,0.0472719911414374,-0.0110078937749852,0.0019262892687239,0.0323426274270447,0.0221232863883422,0.02010471440255,-0.0290229091937078,0.017949894496805
0.00535336438441842,-0.0005779645633195,-0.0492291863119316,-0.0202952246760569,0.0228815505419679,0.0299232236591913,-0.01297832372654,0.0127312925022833,-0.0253796069834131
-0.0005779645633195,2.27788193363686,-0.696178537540756,2.15088821394429,0.656227496650822,0.0629651933146385,-0.000402962673905434,-0.0787577073019323,0.371719825352527
-0.0492291863119316,-0.696178537540756,1.50549784959342,-0.322826511579361,-0.632225542613779,-0.394671855213774,0.124179842403087,-0.107367263062306,0.224751823829947
-0.0202952246760569,2.15088821394429,-0.322826511579361,2.23946618223785,0.270599576441351,-0.0851133931968914,0.0433374453219063,-0.136960416879864,0.247812707465405
0.0228815505419679,0.656227496650822,-0.632225542613779,0.270599576441351,1.08263750360973,0.188610404020413,-0.0336985845379135,0.0269603621377825,0.637292388032552
0.0299232236591913,0.0629651933146385,-0.394671855213774,-0.0851133931968914,0.188610404020413,0.225897817652392,-0.0801855653053211,0.077829573152401,-0.0965456763556897
-0.01297832372654,-0.000402962673905434,0.124179842403087,0.0433374453219063,-0.0336985845379135,-0.0801855653053211,0.0453756335304873,-0.030390819474402,0.0882819505745763
0.0127312925022833,-0.0787577073019323,-0.107367263062306,-0.136960416879864,0.0269603621377825,0.077829573152401,-0.030390819474402,0.0879900086033226,-0.0373115998248108
-0.0253796069834131,0.371719825352527,0.224751823829947,0.247812707465405,0.637292388032552,-0.0965456763556897,0.0882819505745763,-0.0373115998248108,1.03510146862757
0.0286316099031659,-0.0460739092550532,-0.0488021196318664,-0.05103987830172,-0.0286485195120683,0.0351275891066331,-0.012772978762585,0.0415100411316861,-0.0221725348788917
-0.0460739092550532,0.513247885462297,-0.0773215700072187,0.454874918321994,0.101211505303513,-0.152843352487798,0.0108139919753195,-0.0314029359818051,0.0542928900766999
-0.0488021196318664,-0.0773215700072187,0.459865236788998,-0.0264693819866973,0.0066936009072181,-0.124962718248276,0.0818446773025334,-0.0820545259191118,0.0400251387544192
-0.05103987830172,0.454874918321994,-0.0264693819866973,0.634534468167433,0.038440926288439,-0.32316389889067,0.0041118546455895,-0.0627675520595088,0.0206213807381106
-0.0286485195120683,0.101211505303513,0.0066936009072181,0.038440926288439,0.0892103618978871,-0.000385929546952193,0.00929372827039792,-0.0298015771290781,0.0646606935138956
0.0351275891066331,-0.152843352487798,-0.124962718248276,-0.32316389889067,-0.000385929546952193,0.535318313136059,-0.0382097527094089,0.0776325265897856,-0.0198104862377268
-0.012772978762585,0.0108139919753195,0.0818446773025334,0.0041118546455895,0.00929372827039792,-0.0382097527094089,0.0862145865168508,-0.010008935111574,0.0148223500477286
0.0415100411316861,-0.0314029359818051,-0.0820545259191118,-0.0627675520595088,-0.0298015771290781,0.0776325265897856,-0.010008935111574,0.094445953897542,-0.0243252129899232
-0.0221725348788917,0.0542928900766999,0.0400251387544192,0.0206213807381106,0.0646606935138956,-0.0198104862377268,0.0148223500477286,-0.0243252129899232,0.0716208340555731
