0.181965573870032,6.12529638322119e-10,-0.0321880708891001,0.0148644074577097,0.0475463701496694,0.0698139881963101
6.12529638322119e-10,2.49156036061756e-08,-7.16468891335147e-10,1.75085507989233e-09,2.32848876952464e-10,4.94531601167101e-10
-0.0321880708891001,-7.16468891335147e-10,0.176083316511986,0.0988173940520039,0.11622278224774,0.131980296017821
0.0148644074577097,1.75085507989233e-09,0.0988173940520039,0.181621146021576,0.137909452974124,0.120389098930474
0.0475463701496694,2.32848876952464e-10,0.11622278224774,0.137909452974124,0.221849221461819,0.0839815965633154
0.0698139881963101,4.94531601167102e-10,0.131980296017821,0.120389098930474,0.0839815965633154,0.189192205243742
0.229516278810107,0.102257655991932,0.0240973860353161,0.0339328117121962,0.030335346573546,-0.00691615607032908
0.102257655991932,0.298046568562019,0.147035191640066,0.150494906578647,0.0167907591614681,0.0307051403566525
0.024097386035316,0.147035191640066,0.15318742436865,0.13995149843606,0.0534743347665337,-0.00440622467640639
0.0339328117121962,0.150494906578647,0.13995149843606,0.131031688802931,0.0458090993858224,0.0106022726992455
0.030335346573546,0.0167907591614681,0.0534743347665337,0.0458090993858224,0.0346685517422969,-0.0164590196469811
-0.00691615607032908,0.0307051403566525,-0.00440622467640639,0.0106022726992455,-0.0164590196469811,0.104260975738756
0.150441581671058,-0.0179946456951163,-0.0941402612191835,-0.0197328107912358,-0.0644556168202036,-0.0386250279090231
-0.0179946456951163,0.228770992392102,0.129938218564207,0.0653803853817447,0.0872243852682219,-0.0156717183884479
-0.0941402612191835,0.129938218564207,0.184983569937926,0.101087146022595,0.160824623411202,0.0574998712347904
-0.0197328107912358,0.0653803853817447,0.101087146022595,0.0838599344823742,0.0910954257364699,0.0772646880628658
-0.0644556168202036,0.0872243852682219,0.160824623411202,0.0910954257364699,0.157328146061237,0.0420404955551144
-0.0386250279090231,-0.0156717183884479,0.0574998712347903,0.0772646880628658,0.0420404955551144,0.145327263480063
0.159503692392516,0.0727813898571306,0.0343093614457194,0.0734749534251143,0.0843418880774915,0.070434412064672
0.0727813898571306,0.108737429444981,0.0838545872150549,0.114804518959506,0.0165510551742168,-0.000578417882804261
0.0343093614457194,0.0838545872150549,0.195823732898221,0.200830094178638,0.0143240463547966,0.0814771129609329
0.0734749534251143,0.114804518959506,0.200830094178638,0.223971428431416,0.011721424439713,0.0914424788714947
0.0843418880774915,0.0165510551742168,0.0143240463547966,0.011721424439713,0.122955302115602,0.0197243297995494
0.070434412064672,-0.000578417882804267,0.081477112960933,0.0914424788714947,0.0197243297995494,0.139719902742023
2.87052750859359e-05,8.33261932076971e-09,2.13091002907457e-06,2.48037731834776e-06,1.84688882493789e-06,2.86008793833559e-06
8.33261932076971e-09,2.49180244627278e-08,1.6912304452548e-10,5.57776941716963e-10,9.61491130893911e-11,2.46479068802866e-10
2.13091002907457e-06,1.6912304452548e-10,0.273241135940914,0.0906694111107189,0.123485128250666,0.112632014306532
2.48037731834776e-06,5.57776941716964e-10,0.0906694111107189,0.129207704047588,0.0745804625112373,0.0887418071711706
1.84688882493789e-06,9.61491130893912e-11,0.123485128250666,0.0745804625112373,0.336219787205647,0.0802375486979923
2.86008793833559e-06,2.46479068802866e-10,0.112632014306532,0.0887418071711706,0.0802375486979923,0.2120141306375
